created_at, provider, input_len, billed_prompt_len, billed_output_len, cached_tokens, duration (ms)
1760922881, harvard_openai, 10, 25, 1, 0, 476
1760922881, harvard_openai, 100, 25, 1, 0, 531
1760922884, harvard_openai, 100, 25, 1, 0, 1430
1760926534, harvard_openai, 10, 25, 1, 0, 388
1760926536, harvard_openai, 10, 25, 1, 0, 585
1760926536, harvard_openai, 100, 25, 1, 0, 910
1760926539, harvard_openai, 100, 25, 1, 0, 664
1760930188, harvard_openai, 10, 25, 1, 0, 365
1760930191, harvard_openai, 10, 25, 1, 0, 469
1760930191, harvard_openai, 100, 25, 1, 0, 427
1760930194, harvard_openai, 100, 25, 1, 0, 403
1760933845, harvard_openai, 10, 25, 1, 0, 415
1760933847, harvard_openai, 10, 25, 1, 0, 528
1760933848, harvard_openai, 100, 25, 1, 0, 411
1760933850, harvard_openai, 100, 25, 1, 0, 496
1760937500, harvard_openai, 10, 25, 1, 0, 524
1760937502, harvard_openai, 10, 25, 1, 0, 655
1760937503, harvard_openai, 100, 25, 1, 0, 460
1760937505, harvard_openai, 100, 25, 1, 0, 576
1760941154, harvard_openai, 10, 25, 1, 0, 1083
1760941157, harvard_openai, 10, 25, 1, 0, 495
1760941158, harvard_openai, 100, 25, 1, 0, 620
1760941160, harvard_openai, 100, 25, 1, 0, 375
1760944814, harvard_openai, 10, 25, 1, 0, 304
1760944816, harvard_openai, 10, 25, 1, 0, 643
1760944817, harvard_openai, 100, 25, 1, 0, 904
1760944820, harvard_openai, 100, 25, 1, 0, 523
1760948471, harvard_openai, 10, 25, 1, 0, 552
1760948473, harvard_openai, 10, 25, 1, 0, 381
1760948474, harvard_openai, 100, 25, 1, 0, 459
1760948476, harvard_openai, 100, 25, 1, 0, 620
1760952126, harvard_openai, 10, 25, 1, 0, 507
1760952129, harvard_openai, 10, 25, 1, 0, 534
1760952129, harvard_openai, 100, 25, 1, 0, 444
1760952132, harvard_openai, 100, 25, 1, 0, 483
1760955782, harvard_openai, 10, 25, 1, 0, 645
1760955784, harvard_openai, 10, 25, 1, 0, 542
1760955785, harvard_openai, 100, 25, 1, 0, 380
1760955787, harvard_openai, 100, 25, 1, 0, 411
1760959438, harvard_openai, 10, 25, 1, 0, 516
1760959441, harvard_openai, 10, 25, 1, 0, 604
1760959441, harvard_openai, 100, 25, 1, 0, 562
1760959444, harvard_openai, 100, 25, 1, 0, 409
1760963096, harvard_openai, 10, 25, 1, 0, 600
1760963098, harvard_openai, 10, 25, 1, 0, 634
1760963099, harvard_openai, 100, 25, 1, 0, 584
1760963102, harvard_openai, 100, 25, 1, 0, 611
1760966752, harvard_openai, 10, 25, 1, 0, 556
1760966754, harvard_openai, 10, 25, 1, 0, 719
1760966755, harvard_openai, 100, 25, 1, 0, 614
1760966758, harvard_openai, 100, 25, 1, 0, 540
1760970411, harvard_openai, 10, 25, 1, 0, 473
1760970413, harvard_openai, 10, 25, 1, 0, 440
1760970413, harvard_openai, 100, 25, 1, 0, 573
1760970416, harvard_openai, 100, 25, 1, 0, 523
1760974068, harvard_openai, 10, 25, 1, 0, 660
1760974071, harvard_openai, 10, 25, 1, 0, 697
1760974072, harvard_openai, 100, 25, 1, 0, 518
1760974074, harvard_openai, 100, 25, 1, 0, 636
1760977726, harvard_openai, 10, 25, 1, 0, 1074
1760977729, harvard_openai, 10, 25, 1, 0, 604
1760977729, harvard_openai, 100, 25, 1, 0, 595
1760977732, harvard_openai, 100, 25, 1, 0, 561
1760981388, harvard_openai, 10, 25, 1, 0, 563
1760981391, harvard_openai, 10, 25, 1, 0, 501
1760981391, harvard_openai, 100, 25, 1, 0, 557
1760981394, harvard_openai, 100, 25, 1, 0, 961
1760985046, harvard_openai, 10, 25, 1, 0, 477
1760985049, harvard_openai, 10, 25, 1, 0, 469
1760985049, harvard_openai, 100, 25, 1, 0, 956
1760985052, harvard_openai, 100, 25, 1, 0, 646
1760988710, harvard_openai, 10, 25, 2, 0, 664
1760988713, harvard_openai, 10, 25, 1, 0, 634
1760988714, harvard_openai, 100, 25, 1, 0, 471
1760988716, harvard_openai, 100, 25, 1, 0, 507
1760992368, harvard_openai, 10, 25, 1, 0, 507
1760992371, harvard_openai, 10, 25, 1, 0, 504
1760992371, harvard_openai, 100, 25, 1, 0, 464
1760992374, harvard_openai, 100, 25, 1, 0, 836
1760996029, harvard_openai, 10, 25, 1, 0, 534
1760996031, harvard_openai, 10, 25, 1, 0, 482
1760996032, harvard_openai, 100, 25, 1, 0, 752
1760996034, harvard_openai, 100, 25, 1, 0, 522
1760999687, harvard_openai, 10, 25, 1, 0, 626
1760999689, harvard_openai, 10, 25, 1, 0, 495
1760999690, harvard_openai, 100, 25, 1, 0, 395
1760999692, harvard_openai, 100, 25, 1, 0, 528
1761003342, harvard_openai, 10, 25, 1, 0, 503
1761003344, harvard_openai, 10, 25, 1, 0, 396
1761003345, harvard_openai, 100, 25, 1, 0, 496
1761003347, harvard_openai, 100, 25, 1, 0, 532
1761007001, harvard_openai, 10, 25, 1, 0, 516
1761007004, harvard_openai, 10, 25, 1, 0, 539
1761007005, harvard_openai, 100, 25, 1, 0, 897
1761007007, harvard_openai, 100, 25, 1, 0, 517
1761010658, harvard_openai, 10, 25, 1, 0, 606
1761010660, harvard_openai, 10, 25, 1, 0, 560
1761010661, harvard_openai, 100, 25, 1, 0, 507
1761010663, harvard_openai, 100, 25, 1, 0, 412
1761014312, harvard_openai, 10, 25, 1, 0, 445
1761014315, harvard_openai, 10, 25, 1, 0, 513
1761014315, harvard_openai, 100, 25, 1, 0, 458
1761014318, harvard_openai, 100, 25, 1, 0, 477
1761017968, harvard_openai, 10, 25, 1, 0, 529
1761017971, harvard_openai, 10, 25, 1, 0, 413
1761017971, harvard_openai, 100, 25, 1, 0, 456
1761017974, harvard_openai, 100, 25, 1, 0, 420
1761021620, harvard_openai, 10, 25, 1, 0, 589
1761021623, harvard_openai, 10, 25, 1, 0, 536
1761021623, harvard_openai, 100, 25, 1, 0, 442
1761021626, harvard_openai, 100, 25, 1, 0, 514
1761025276, harvard_openai, 10, 25, 1, 0, 515
1761025278, harvard_openai, 10, 25, 1, 0, 477
1761025279, harvard_openai, 100, 25, 1, 0, 602
1761025281, harvard_openai, 100, 25, 1, 0, 441
1761028932, harvard_openai, 10, 25, 1, 0, 658
1761028935, harvard_openai, 10, 25, 1, 0, 429
1761028935, harvard_openai, 100, 25, 1, 0, 481
1761028938, harvard_openai, 100, 25, 1, 0, 477
1761032586, harvard_openai, 10, 25, 1, 0, 346
1761032589, harvard_openai, 10, 25, 1, 0, 612
1761032589, harvard_openai, 100, 25, 1, 0, 433
1761032592, harvard_openai, 100, 25, 1, 0, 419
1761036243, harvard_openai, 10, 25, 1, 0, 2415
1761036248, harvard_openai, 10, 25, 1, 0, 1007
1761036249, harvard_openai, 100, 25, 1, 0, 339
1761036251, harvard_openai, 100, 25, 1, 0, 420
1761039904, harvard_openai, 10, 25, 1, 0, 714
1761039907, harvard_openai, 10, 25, 1, 0, 384
1761039907, harvard_openai, 100, 25, 1, 0, 451
1761039910, harvard_openai, 100, 25, 1, 0, 689
1761043559, harvard_openai, 10, 25, 1, 0, 359
1761043562, harvard_openai, 10, 25, 1, 0, 342
1761043562, harvard_openai, 100, 25, 1, 0, 424
1761043564, harvard_openai, 100, 25, 1, 0, 643
1761047216, harvard_openai, 10, 25, 1, 0, 582
1761047218, harvard_openai, 10, 25, 1, 0, 396
1761047219, harvard_openai, 100, 25, 1, 0, 1349
1761047222, harvard_openai, 100, 25, 1, 0, 920
1761050872, harvard_openai, 10, 25, 1, 0, 756
1761050874, harvard_openai, 10, 25, 1, 0, 545
1761050875, harvard_openai, 100, 25, 1, 0, 1213
1761050878, harvard_openai, 100, 25, 1, 0, 694
1761054530, harvard_openai, 10, 25, 1, 0, 522
1761054533, harvard_openai, 10, 25, 1, 0, 1922
1761054535, harvard_openai, 100, 25, 1, 0, 648
1761054537, harvard_openai, 100, 25, 1, 0, 2402
1761058192, harvard_openai, 10, 25, 1, 0, 468
1761058194, harvard_openai, 10, 25, 1, 0, 629
1761058195, harvard_openai, 100, 25, 1, 0, 571
1761058198, harvard_openai, 100, 25, 1, 0, 605
1761061852, harvard_openai, 10, 25, 1, 0, 741
1761061854, harvard_openai, 10, 25, 1, 0, 629
1761061855, harvard_openai, 100, 25, 1, 0, 497
1761061858, harvard_openai, 100, 25, 1, 0, 481
1761065511, harvard_openai, 10, 25, 1, 0, 655
1761065514, harvard_openai, 10, 25, 1, 0, 629
1761065514, harvard_openai, 100, 25, 1, 0, 1184
1761065517, harvard_openai, 100, 25, 1, 0, 719
1761069168, harvard_openai, 10, 25, 2, 0, 622
1761069171, harvard_openai, 10, 25, 1, 0, 784
1761069172, harvard_openai, 100, 25, 1, 0, 542
1761069174, harvard_openai, 100, 25, 1, 0, 466
1761072835, harvard_openai, 10, 25, 1, 0, 508
1761072837, harvard_openai, 10, 25, 1, 0, 634
1761072838, harvard_openai, 100, 25, 1, 0, 548
1761072840, harvard_openai, 100, 25, 1, 0, 594
1761076491, harvard_openai, 10, 25, 1, 0, 972
1761076494, harvard_openai, 10, 25, 1, 0, 672
1761076495, harvard_openai, 100, 25, 1, 0, 1333
1761076498, harvard_openai, 100, 25, 1, 0, 579
1761080149, harvard_openai, 10, 25, 1, 0, 1879
1761080153, harvard_openai, 10, 25, 1, 0, 617
1761080154, harvard_openai, 100, 25, 1, 0, 589
1761080156, harvard_openai, 100, 25, 2, 0, 584
1761083809, harvard_openai, 10, 25, 1, 0, 414
1761083811, harvard_openai, 10, 25, 1, 0, 2860
1761083814, harvard_openai, 100, 25, 1, 0, 652
1761083816, harvard_openai, 100, 25, 1, 0, 569
1761087465, harvard_openai, 10, 25, 1, 0, 540
1761087467, harvard_openai, 10, 25, 1, 0, 564
1761087468, harvard_openai, 100, 25, 1, 0, 683
1761087471, harvard_openai, 100, 25, 1, 0, 530
1761091119, harvard_openai, 10, 25, 1, 0, 537
1761091122, harvard_openai, 10, 25, 1, 0, 445
1761091122, harvard_openai, 100, 25, 1, 0, 692
1761091125, harvard_openai, 100, 25, 1, 0, 617
1761094775, harvard_openai, 10, 25, 1, 0, 465
1761094778, harvard_openai, 10, 25, 1, 0, 433
1761094778, harvard_openai, 100, 25, 1, 0, 388
1761094781, harvard_openai, 100, 25, 1, 0, 832
1761098430, harvard_openai, 10, 25, 1, 0, 1182
1761098433, harvard_openai, 10, 25, 1, 0, 481
1761098434, harvard_openai, 100, 25, 1, 0, 370
1761098436, harvard_openai, 100, 25, 1, 0, 423
1761102084, harvard_openai, 10, 25, 1, 0, 4144
1761102090, harvard_openai, 10, 25, 1, 0, 534
1761102090, harvard_openai, 100, 25, 1, 0, 534
1761102093, harvard_openai, 100, 25, 1, 0, 432
1761105742, harvard_openai, 10, 25, 1, 0, 425
1761105744, harvard_openai, 10, 25, 1, 0, 639
1761105745, harvard_openai, 100, 25, 1, 0, 411
1761105747, harvard_openai, 100, 25, 1, 0, 468
1761109397, harvard_openai, 10, 25, 1, 0, 718
1761109400, harvard_openai, 10, 25, 1, 0, 467
1761109400, harvard_openai, 100, 25, 1, 0, 1400
1761109404, harvard_openai, 100, 25, 1, 0, 670
1761113059, harvard_openai, 10, 25, 1, 0, 880
1761113062, harvard_openai, 10, 25, 1, 0, 691
1761113062, harvard_openai, 100, 25, 1, 0, 373
1761113065, harvard_openai, 100, 25, 1, 0, 935
1761116715, harvard_openai, 10, 25, 1, 0, 376
1761116718, harvard_openai, 10, 25, 1, 0, 387
1761116718, harvard_openai, 100, 25, 1, 0, 582
1761116721, harvard_openai, 100, 25, 1, 0, 543
1761120376, harvard_openai, 10, 25, 1, 0, 606
1761120379, harvard_openai, 10, 25, 1, 0, 461
1761120379, harvard_openai, 100, 25, 1, 0, 433
1761120382, harvard_openai, 100, 25, 1, 0, 3013
1761124038, harvard_openai, 10, 25, 1, 0, 732
1761124041, harvard_openai, 10, 25, 1, 0, 1564
1761124042, harvard_openai, 100, 25, 1, 0, 424
1761124045, harvard_openai, 100, 25, 1, 0, 651
1761127700, harvard_openai, 10, 25, 1, 0, 444
1761127703, harvard_openai, 10, 25, 1, 0, 658
1761127703, harvard_openai, 100, 25, 1, 0, 502
1761127706, harvard_openai, 100, 25, 1, 0, 1164
1761131360, harvard_openai, 10, 25, 1, 0, 605
1761131363, harvard_openai, 10, 25, 1, 0, 458
1761131364, harvard_openai, 100, 25, 1, 0, 785
1761131366, harvard_openai, 100, 25, 1, 0, 603
1761135018, harvard_openai, 10, 25, 1, 0, 478
1761135020, harvard_openai, 10, 25, 1, 0, 838
1761135021, harvard_openai, 100, 25, 1, 0, 514
1761135024, harvard_openai, 100, 25, 1, 0, 417
1761138681, harvard_openai, 10, 25, 1, 0, 690
1761138683, harvard_openai, 10, 25, 1, 0, 539
1761138684, harvard_openai, 100, 25, 1, 0, 435
1761138686, harvard_openai, 100, 25, 1, 0, 1004
1761142348, harvard_openai, 10, 25, 1, 0, 684
1761142351, harvard_openai, 10, 25, 1, 0, 836
1761142352, harvard_openai, 100, 25, 1, 0, 605
1761142354, harvard_openai, 100, 25, 1, 0, 3964
1761146010, harvard_openai, 10, 25, 1, 0, 598
1761146012, harvard_openai, 10, 25, 1, 0, 615
1761146013, harvard_openai, 100, 25, 1, 0, 759
1761146016, harvard_openai, 100, 25, 1, 0, 599
1761149671, harvard_openai, 10, 25, 1, 0, 600
1761149673, harvard_openai, 10, 25, 1, 0, 539
1761149674, harvard_openai, 100, 25, 1, 0, 741
1761149677, harvard_openai, 100, 25, 1, 0, 1067
1761153335, harvard_openai, 10, 25, 1, 0, 678
1761153338, harvard_openai, 10, 25, 1, 0, 582
1761153338, harvard_openai, 100, 25, 1, 0, 636
1761153341, harvard_openai, 100, 25, 1, 0, 889
1761156993, harvard_openai, 10, 25, 1, 0, 592
1761156996, harvard_openai, 10, 25, 1, 0, 572
1761156996, harvard_openai, 100, 25, 1, 0, 1026
1761157000, harvard_openai, 100, 25, 1, 0, 333
1761160658, harvard_openai, 10, 25, 1, 0, 353
1761160660, harvard_openai, 10, 25, 1, 0, 508
1761160661, harvard_openai, 100, 25, 1, 0, 521
1761160664, harvard_openai, 100, 25, 1, 0, 932
1761164313, harvard_openai, 10, 25, 1, 0, 514
1761164315, harvard_openai, 10, 25, 1, 0, 706
1761164316, harvard_openai, 100, 25, 1, 0, 403
1761164319, harvard_openai, 100, 25, 1, 0, 629
1761167973, harvard_openai, 10, 25, 1, 0, 395
1761167976, harvard_openai, 10, 25, 1, 0, 676
1761167976, harvard_openai, 100, 25, 1, 0, 460
1761167979, harvard_openai, 100, 25, 1, 0, 596
1761171629, harvard_openai, 10, 25, 1, 0, 567
1761171631, harvard_openai, 10, 25, 1, 0, 555
1761171632, harvard_openai, 100, 25, 1, 0, 616
1761171634, harvard_openai, 100, 25, 1, 0, 480
1761176704, harvard_openai, 10, 25, 1, 0, 440
1761176707, harvard_openai, 10, 25, 1, 0, 551
1761176707, harvard_openai, 100, 25, 1, 0, 435
1761176710, harvard_openai, 100, 25, 1, 0, 402
1761182774, harvard_openai, 10, 25, 1, 0, 546
1761182777, harvard_openai, 10, 25, 1, 0, 437
1761182777, harvard_openai, 100, 25, 1, 0, 429
1761182779, harvard_openai, 100, 25, 1, 0, 561
1761186431, harvard_openai, 10, 25, 1, 0, 1409
1761186434, harvard_openai, 10, 25, 1, 0, 560
1761186435, harvard_openai, 100, 25, 1, 0, 711
1761186437, harvard_openai, 100, 25, 1, 0, 609
1761190089, harvard_openai, 10, 25, 1, 0, 562
1761190091, harvard_openai, 10, 25, 1, 0, 455
1761190092, harvard_openai, 100, 25, 1, 0, 465
1761190094, harvard_openai, 100, 25, 1, 0, 489
1761193746, harvard_openai, 10, 25, 1, 0, 485
1761193748, harvard_openai, 10, 25, 1, 0, 608
1761193749, harvard_openai, 100, 25, 1, 0, 478
1761193751, harvard_openai, 100, 25, 1, 0, 601
1761197402, harvard_openai, 10, 25, 1, 0, 1051
1761197405, harvard_openai, 10, 25, 1, 0, 600
1761197406, harvard_openai, 100, 25, 1, 0, 570
1761197408, harvard_openai, 100, 25, 1, 0, 649
1761201061, harvard_openai, 10, 25, 1, 0, 836
1761201064, harvard_openai, 10, 25, 1, 0, 488
1761201064, harvard_openai, 100, 25, 1, 0, 397
1761201067, harvard_openai, 100, 25, 1, 0, 905
1761204719, harvard_openai, 10, 25, 1, 0, 505
1761204721, harvard_openai, 10, 25, 1, 0, 555
1761204722, harvard_openai, 100, 25, 1, 0, 1293
1761204725, harvard_openai, 100, 25, 1, 0, 618
1761208377, harvard_openai, 10, 25, 1, 0, 436
1761208379, harvard_openai, 10, 25, 1, 0, 976
1761208380, harvard_openai, 100, 25, 1, 0, 795
1761208383, harvard_openai, 100, 25, 1, 0, 537
1761212037, harvard_openai, 10, 25, 1, 0, 530
1761212039, harvard_openai, 10, 25, 1, 0, 887
1761212040, harvard_openai, 100, 25, 1, 0, 344
1761212042, harvard_openai, 100, 25, 1, 0, 430
1761215694, harvard_openai, 10, 25, 1, 0, 407
1761215697, harvard_openai, 10, 25, 1, 0, 694
1761215698, harvard_openai, 100, 25, 1, 0, 502
1761215700, harvard_openai, 100, 25, 1, 0, 502
1761219351, harvard_openai, 10, 25, 1, 0, 521
1761219354, harvard_openai, 10, 25, 1, 0, 526
1761219355, harvard_openai, 100, 25, 1, 0, 393
1761219357, harvard_openai, 100, 25, 1, 0, 950
1761223010, harvard_openai, 10, 25, 1, 0, 1703
1761223014, harvard_openai, 10, 25, 1, 0, 590
1761223015, harvard_openai, 100, 25, 1, 0, 508
1761223017, harvard_openai, 100, 25, 1, 0, 699
1761226693, harvard_openai, 10, 25, 1, 0, 628
1761226696, harvard_openai, 10, 25, 1, 0, 436
1761226696, harvard_openai, 100, 25, 1, 0, 2965
1761226701, harvard_openai, 100, 25, 1, 0, 398
1761230359, harvard_openai, 10, 25, 2, 0, 652
1761230362, harvard_openai, 10, 25, 1, 0, 618
1761230363, harvard_openai, 100, 25, 1, 0, 4604
1761230369, harvard_openai, 100, 25, 1, 0, 4712
1761234028, harvard_openai, 10, 25, 1, 0, 3010
1761234033, harvard_openai, 10, 25, 1, 0, 452
1761234033, harvard_openai, 100, 25, 1, 0, 600
1761234036, harvard_openai, 100, 25, 1, 0, 609
1761237696, harvard_openai, 10, 25, 1, 0, 564
1761237699, harvard_openai, 10, 25, 1, 0, 506
1761237699, harvard_openai, 100, 25, 1, 0, 479
1761237702, harvard_openai, 100, 25, 1, 0, 568
1761241359, harvard_openai, 10, 25, 1, 0, 458
1761241361, harvard_openai, 10, 25, 1, 0, 766
1761241362, harvard_openai, 100, 25, 1, 0, 519
1761241364, harvard_openai, 100, 25, 1, 0, 1120
1761245026, harvard_openai, 10, 25, 1, 0, 2042
1761245030, harvard_openai, 10, 25, 1, 0, 685
1761245030, harvard_openai, 100, 25, 1, 0, 622
1761245033, harvard_openai, 100, 25, 1, 0, 582
1761248689, harvard_openai, 10, 25, 1, 0, 1200
1761248692, harvard_openai, 10, 25, 1, 0, 734
1761248693, harvard_openai, 100, 25, 1, 0, 534
1761248695, harvard_openai, 100, 25, 1, 0, 541
1761252346, harvard_openai, 10, 25, 1, 0, 506
1761252349, harvard_openai, 10, 25, 1, 0, 667
1761252350, harvard_openai, 100, 25, 1, 0, 457
1761252352, harvard_openai, 100, 25, 1, 0, 481
1761256013, harvard_openai, 10, 25, 1, 0, 507
1761256015, harvard_openai, 10, 25, 1, 0, 371
1761256015, harvard_openai, 100, 25, 1, 0, 810
1761256018, harvard_openai, 100, 25, 1, 0, 518
1761259669, harvard_openai, 10, 25, 2, 0, 713
1761259672, harvard_openai, 10, 25, 1, 0, 655
1761259673, harvard_openai, 100, 25, 1, 0, 864
1761259676, harvard_openai, 100, 25, 1, 0, 412
1761263327, harvard_openai, 10, 25, 1, 0, 608
1761263329, harvard_openai, 10, 25, 1, 0, 535
1761263330, harvard_openai, 100, 25, 1, 0, 530
1761263332, harvard_openai, 100, 25, 1, 0, 553
1761266982, harvard_openai, 10, 25, 1, 0, 1284
1761266986, harvard_openai, 10, 25, 1, 0, 493
1761266986, harvard_openai, 100, 25, 1, 0, 379
1761266989, harvard_openai, 100, 25, 1, 0, 540
1761270637, harvard_openai, 10, 25, 1, 0, 475
1761270639, harvard_openai, 10, 25, 1, 0, 454
1761270640, harvard_openai, 100, 25, 1, 0, 524
1761270642, harvard_openai, 100, 25, 1, 0, 755
1761274293, harvard_openai, 10, 25, 1, 0, 897
1761274296, harvard_openai, 10, 25, 1, 0, 384
1761274296, harvard_openai, 100, 25, 1, 0, 403
1761274299, harvard_openai, 100, 25, 1, 0, 896
1761277949, harvard_openai, 10, 25, 1, 0, 525
1761277952, harvard_openai, 10, 25, 1, 0, 639
1761277952, harvard_openai, 100, 25, 1, 0, 1232
1761277956, harvard_openai, 100, 25, 1, 0, 1086
1761281607, harvard_openai, 10, 25, 1, 0, 412
1761281610, harvard_openai, 10, 25, 1, 0, 568
1761281610, harvard_openai, 100, 25, 1, 0, 595
1761281613, harvard_openai, 100, 25, 1, 0, 1365
1761285267, harvard_openai, 10, 25, 1, 0, 488
1761285270, harvard_openai, 10, 25, 1, 0, 478
1761285270, harvard_openai, 100, 25, 1, 0, 666
1761285273, harvard_openai, 100, 25, 1, 0, 432
1761288922, harvard_openai, 10, 25, 1, 0, 729
1761288925, harvard_openai, 10, 25, 1, 0, 463
1761288926, harvard_openai, 100, 25, 1, 0, 754
1761288928, harvard_openai, 100, 25, 1, 0, 461
1761292579, harvard_openai, 10, 25, 1, 0, 467
1761292581, harvard_openai, 10, 25, 1, 0, 865
1761292582, harvard_openai, 100, 25, 1, 0, 706
1761292585, harvard_openai, 100, 25, 1, 0, 524
1761296233, harvard_openai, 10, 25, 1, 0, 402
1761296235, harvard_openai, 10, 25, 1, 0, 728
1761296236, harvard_openai, 100, 25, 1, 0, 482
1761296239, harvard_openai, 100, 25, 1, 0, 585
1761299893, harvard_openai, 10, 25, 1, 0, 908
1761299896, harvard_openai, 10, 25, 1, 0, 502
1761299896, harvard_openai, 100, 25, 1, 0, 438
1761299898, harvard_openai, 100, 25, 1, 0, 478
1761303553, harvard_openai, 10, 25, 1, 0, 606
1761303556, harvard_openai, 10, 25, 1, 0, 774
1761303557, harvard_openai, 100, 25, 1, 0, 774
1761303559, harvard_openai, 100, 25, 1, 0, 404
1761307213, harvard_openai, 10, 25, 1, 0, 527
1761307215, harvard_openai, 10, 25, 1, 0, 609
1761307216, harvard_openai, 100, 25, 1, 0, 1210
1761307219, harvard_openai, 100, 25, 1, 0, 639
1761310870, harvard_openai, 10, 25, 1, 0, 541
1761310873, harvard_openai, 10, 25, 1, 0, 595
1761310873, harvard_openai, 100, 25, 1, 0, 507
1761310876, harvard_openai, 100, 25, 1, 0, 377
1761314533, harvard_openai, 10, 25, 1, 0, 420
1761314535, harvard_openai, 10, 25, 1, 0, 633
1761314536, harvard_openai, 100, 25, 1, 0, 465
1761314538, harvard_openai, 100, 25, 1, 0, 610
1761318193, harvard_openai, 10, 25, 1, 0, 603
1761318196, harvard_openai, 10, 25, 1, 0, 523
1761318196, harvard_openai, 100, 25, 1, 0, 526
1761318199, harvard_openai, 100, 25, 1, 0, 960
1761321856, harvard_openai, 10, 25, 1, 0, 798
1761321859, harvard_openai, 10, 25, 1, 0, 639
1761321860, harvard_openai, 100, 25, 1, 0, 487
1761321862, harvard_openai, 100, 25, 1, 0, 506
1761325524, harvard_openai, 10, 25, 1, 0, 518
1761325526, harvard_openai, 10, 25, 1, 0, 752
1761325527, harvard_openai, 100, 25, 1, 0, 808
1761325530, harvard_openai, 100, 25, 1, 0, 885
1761329210, harvard_openai, 10, 25, 1, 0, 871
1761329213, harvard_openai, 10, 25, 1, 0, 644
1761329214, harvard_openai, 100, 25, 1, 0, 608
1761329217, harvard_openai, 100, 25, 1, 0, 774
1761332876, harvard_openai, 10, 25, 1, 0, 389
1761332878, harvard_openai, 10, 25, 1, 0, 623
1761332879, harvard_openai, 100, 25, 1, 0, 756
1761332882, harvard_openai, 100, 25, 1, 0, 578
1761336537, harvard_openai, 10, 25, 1, 0, 461
1761336539, harvard_openai, 10, 25, 1, 0, 445
1761336540, harvard_openai, 100, 25, 1, 0, 1483
1761336543, harvard_openai, 100, 25, 1, 0, 993
1761340195, harvard_openai, 10, 25, 1, 0, 558
1761340198, harvard_openai, 10, 25, 1, 0, 1747
1761340200, harvard_openai, 100, 25, 1, 0, 509
1761340202, harvard_openai, 100, 25, 1, 0, 437
